AccID,Details,Bill $,TimeStamp
52225738,Bought movie tickets for an evening show.,116.75,1/8/2024
29388961,Bought prescription medicines from pharmacy.,235.45,6/7/2024
27290712,Underwent medical check-up at a clinic.,361.85,24/10/2024
38872221,Bought groceries from the local supermarket.,146.28,25/11/2024
59028987,Salary credited to the bank account.,8108.73,21/09/2023
26708346,Settled utility bills for the apartment.,536.1,29/06/2024
32371751,Settled monthly internet subscription.,116.45,22/09/2023
38555430,Hotel accommodation payment processed.,3785.36,28/06/2024
42020809,Dividend earnings from investments.,7471.53,30/06/2024
59915022,Topped up public transport card.,42.82,31/08/2024
13244128,"Bought fruits, bread, and household essentials.",19.27,24/01/2024
30802097,Purchased fresh vegetables and dairy products.,178.38,18/12/2023
31602312,Doctor consultation fee paid.,41.9,16/06/2023
38512099,Paid for dental treatment.,40.05,29/07/2023
57743525,Paid for car fuel at a gas station.,14.67,2/3/2025
60959002,Spent on weekly grocery shopping.,112.69,28/09/2023
62947959,Spent on weekly grocery shopping.,115.77,3/10/2023
41337761,Topped up public transport card.,2.78,6/12/2024
19629314,Bought movie tickets for an evening show.,16.01,7/2/2025
48729973,Paid for coffee and snacks at a cafe.,67.21,28/11/2024
35610222,Mortgage installment payment processed.,1244.67,27/12/2024
22158854,Topped up public transport card.,10.22,17/12/2023
26523784,Purchased grooming essentials.,52.42,8/12/2023
17869970,Spent on weekly grocery shopping.,121.91,9/11/2023
44772165,"Bought fruits, bread, and household essentials.",50.9,1/4/2023
56976403,Lunch at a fast food outlet.,59.37,19/12/2024
59950110,"Bought fruits, bread, and household essentials.",124.62,12/8/2024
39138013,"Bought fruits, bread, and household essentials.",191.17,17/12/2023
25733027,Electricity bill payment.,88.24,13/03/2025
59999539,Paid for home maintenance services.,2808.58,24/10/2023
21350217,Mortgage installment payment processed.,942.84,17/04/2024
49900235,Spent on weekly grocery shopping.,189.84,2/4/2023
28472658,Bought groceries from the local supermarket.,69.02,11/11/2023
62717969,"Bought fruits, bread, and household essentials.",167.04,5/4/2023
45010987,Settled utility bills for the apartment.,563.94,5/10/2024
39178804,Topped up public transport card.,30.18,17/04/2023
60910828,Manicure and pedicure service payment.,24.7,16/01/2024
42398445,Paid for car rental services.,3232.88,2/1/2025
43584410,Paid for online shopping order.,287.91,26/04/2023
62256448,Settled utility bills for the apartment.,2471.94,8/1/2025
50212435,Manicure and pedicure service payment.,39.99,11/9/2023
28364080,Monthly car loan installment paid.,610.79,15/06/2024
25451571,Purchased fresh vegetables and dairy products.,170.83,2/4/2023
65101371,Purchased grooming essentials.,89.25,28/10/2024
26896718,Underwent medical check-up at a clinic.,91.02,24/01/2024
51235245,Transferred funds to savings account.,292.79,13/12/2023
52619244,Settled utility bills for the apartment.,2132.85,1/10/2024
24452671,Bought movie tickets for an evening show.,41.36,6/11/2023
49526223,Paid for a ride-sharing service.,49.65,2/9/2024
43374099,Bought groceries from the local supermarket.,59.64,12/3/2025
56834919,Salary credited to the bank account.,1917.89,28/02/2025
36302505,Paid for dental treatment.,272.83,5/8/2024
64927374,Paid for car fuel at a gas station.,44.65,28/06/2024
23763253,Bought prescription medicines from pharmacy.,146.29,14/08/2023
46822574,Paid for car rental services.,4048.04,29/07/2023
56118222,Purchased fresh vegetables and dairy products.,113.28,16/06/2024
29934906,Bought prescription medicines from pharmacy.,356.64,8/2/2024
47239727,Salary credited to the bank account.,1781.51,6/4/2023
30329385,Subscribed to an online streaming service.,107.53,1/10/2024
62846375,Dividend earnings from investments.,3501.63,2/10/2023
59865039,Monthly car loan installment paid.,1771.63,11/3/2025
58546299,"Bought fruits, bread, and household essentials.",168.59,5/2/2024
14902479,Purchased fresh vegetables and dairy products.,41.05,14/04/2024
28923772,Bought groceries from the local supermarket.,131.61,3/8/2023
32532807,Tuition fee payment for the semester.,264.19,18/05/2024
63820078,Purchased travel insurance.,4721.34,2/2/2025
27854665,Bought groceries from the local supermarket.,132.79,6/7/2024
52808760,Topped up public transport card.,37.6,29/03/2024
49505802,Paid for a professional certification exam.,1955.21,22/06/2024
26531056,Purchased fresh vegetables and dairy products.,125.4,4/1/2024
19001933,Enjoyed a meal at a local diner.,29.1,10/12/2024
28188117,Paid for online course enrollment.,386.74,1/12/2024
39114929,Bought prescription medicines from pharmacy.,286.07,9/8/2024
62347984,Spent on weekly grocery shopping.,13.66,18/08/2023
65139691,Salary credited to the bank account.,8057.98,12/10/2023
53289403,Bought a train ticket for daily commute.,37.77,3/7/2023
19053806,Received freelance project payment.,2091.22,18/03/2025
26585881,Settled monthly internet subscription.,254.22,19/04/2023
17525196,Topped up public transport card.,42.59,15/12/2023
19907017,Paid for a ride-sharing service.,46.49,12/9/2024
25472474,Paid for car fuel at a gas station.,8.89,7/7/2023
47970927,Purchased fresh vegetables and dairy products.,136.41,13/02/2025
12634371,"Bought fruits, bread, and household essentials.",14.74,22/03/2024
28021479,Bought skincare products from a beauty store.,61.4,8/4/2023
17026529,Topped up public transport card.,6.32,12/7/2024
12739942,Paid for a concert ticket.,56.24,7/5/2023
22797397,Purchased fresh vegetables and dairy products.,58.8,5/2/2024
23097623,Paid for water and sewage services.,233.98,28/09/2023
52312700,Spent on weekly grocery shopping.,94.63,1/3/2025
47654763,Paid for a ride-sharing service.,41.73,16/11/2023
36537761,Bought groceries from the local supermarket.,56.88,18/08/2023
40300748,Settled monthly internet subscription.,282.24,19/09/2024
42072639,Had dinner at an Italian restaurant.,74.45,12/11/2023
13578974,Topped up public transport card.,6.4,25/01/2025
60308224,Tuition fee payment for the semester.,1630.35,11/9/2024
56552709,Manicure and pedicure service payment.,84.8,7/12/2023
60708885,Paid for a ride-sharing service.,23.46,10/10/2023
32273519,Paid for car fuel at a gas station.,25.5,16/04/2024
35889653,Topped up public transport card.,17.17,5/11/2023
41110855,Purchased home decor items.,87.53,18/10/2023
54515025,Saved a portion of income for future use.,212.47,7/1/2025
50232808,Tuition fee payment for the semester.,171.86,22/07/2023
48556852,Paid for a ride-sharing service.,9.59,1/9/2024
58142953,Purchased fresh vegetables and dairy products.,185.82,14/03/2024
23810857,Paid for dental treatment.,133.51,24/03/2024
19998324,Bought a train ticket for daily commute.,37.96,24/04/2024
48852897,Paid for online shopping order.,138.64,17/11/2024
37913347,Bought groceries from the local supermarket.,81.67,9/8/2023
49444753,Purchased travel insurance.,3726.76,30/10/2023
22807938,Bonus payment from employer.,6657.97,11/2/2024
63501244,Purchased home decor items.,324.28,19/06/2024
23033863,Enjoyed a meal at a local diner.,44.32,9/12/2024
18413546,Bought electronics and accessories.,160.41,12/11/2023
38527701,Bought groceries from the local supermarket.,90.54,11/9/2023
30797475,Topped up public transport card.,28.79,8/11/2023
25067161,Bought textbooks for university.,447.04,10/3/2025
12984182,Paid for a ride-sharing service.,4.23,17/08/2023
62118620,Mortgage installment payment processed.,565.41,19/09/2023
21842791,Doctor consultation fee paid.,377.97,3/8/2024
34279019,Monthly car loan installment paid.,1468.8,7/11/2023
26999684,Bought groceries from the local supermarket.,35.52,30/12/2023
18257567,Purchased grooming essentials.,82.15,19/10/2024
44431649,Booked flight tickets for vacation.,1023.59,26/11/2024
44525031,Monthly car loan installment paid.,238.65,10/12/2024
27055851,Deposited money into an emergency fund.,248.02,31/10/2023
18844797,Paid for online course enrollment.,1236.95,30/09/2024
57183779,Bought electronics and accessories.,321.33,12/11/2024
17808280,Lunch at a fast food outlet.,24.45,22/06/2024
61439727,Paid for car fuel at a gas station.,18.89,14/10/2024
47298116,Paid for online shopping order.,254.78,28/08/2024
17073026,Enjoyed a meal at a local diner.,66.51,1/7/2024
30603996,Bought groceries from the local supermarket.,160.43,25/07/2023
57447361,Bought groceries from the local supermarket.,47.1,14/06/2024
39254782,Paid for water and sewage services.,291.39,5/5/2024
59321058,Dividend earnings from investments.,6262.95,1/4/2024
12567839,Settled utility bills for the apartment.,661.11,14/12/2024
15283223,Paid for car fuel at a gas station.,42.05,5/11/2024
47984984,"Bought fruits, bread, and household essentials.",87.93,26/10/2023
14442706,Spent on weekly grocery shopping.,50.68,22/10/2024
40992518,Bought groceries from the local supermarket.,152.26,4/1/2024
32911928,Purchased fresh vegetables and dairy products.,122.06,29/10/2023
22157099,Purchased government bonds.,1430.9,30/07/2024
39685834,Electricity bill payment.,204.59,29/09/2024
32662765,Paid for a ride-sharing service.,38.49,1/12/2024
48981529,"Bought fruits, bread, and household essentials.",85.93,13/10/2024
65229227,Bought groceries from the local supermarket.,65.64,5/2/2024
43604827,"Bought fruits, bread, and household essentials.",164.31,16/01/2025
13660158,Paid for car rental services.,4745.69,31/08/2024
15523927,Spent on weekly grocery shopping.,107.09,31/03/2024
13537562,Paid for a ride-sharing service.,20.31,24/11/2023
57720296,Paid for online course enrollment.,1014.94,15/03/2025
