AccID,Details,Bill $,Timestamp
21126713,Bought a train ticket for daily commute.,17.82,11-Aug-24
16485376,Deposited money into an emergency fund.,673.21,25-Jun-23
79552038,Monthly rent payment processed.,566.89,24-May-23
38596716,Paid for a haircut at a salon.,72.06,15-Aug-23
76053959,Transferred funds to savings account.,806.14,30-Oct-23
31918656,Spent on weekly grocery shopping.,74.98,11-Feb-25
84957305,Paid for home maintenance services.,1871.65,1-Aug-23
58435325,Bought groceries from the local supermarket.,96.06,24-Jun-24
35678157,Electricity bill payment.,135.23,27-Dec-24
23409305,Spent on weekly grocery shopping.,111.18,10-Apr-23
70306468,Electricity bill payment.,85.65,31-May-24
52438766,Bought electronics and accessories.,49.02,4-Feb-24
22543382,Paid for car fuel at a gas station.,27.26,5-Jan-25
67978334,Purchased government bonds.,3821.66,17-Apr-24
12601783,Purchased travel insurance.,425.09,8-Feb-24
84168851,Booked flight tickets for vacation.,3333.28,20-Sep-24
52829844,Topped up public transport card.,38.55,3-Dec-24
17623723,Underwent medical check-up at a clinic.,473.89,22-May-23
45288871,Paid for a concert ticket.,54.58,10-Sep-24
67435114,Paid for coffee and snacks at a cafe.,65.55,18-Jul-24
76384749,Lunch at a fast food outlet.,69.91,12-May-23
24675235,Bought skincare products from a beauty store.,94.66,30-Dec-23
27435918,Paid for coffee and snacks at a cafe.,83.28,10-Aug-23
62958828,Monthly car loan installment paid.,1825.77,15-Jul-24
66058817,Bought groceries from the local supermarket.,20.04,30-Mar-23
75144291,Gas bill payment for the household.,140.93,22-Apr-23
25691329,Enjoyed a meal at a local diner.,85.55,10-Aug-24
85929870,Deposited money into an emergency fund.,863.59,26-Jan-25
74970626,Paid for a ride-sharing service.,4.03,13-May-23
74521397,Purchased fresh vegetables and dairy products.,197.48,27-May-24
30139423,Topped up public transport card.,13,5-Jul-24
62543032,Topped up public transport card.,49.95,17-Jul-24
68588009,Settled utility bills for the apartment.,1123.03,19-Nov-23
34805613,Had dinner at an Italian restaurant.,97.45,22-Jun-23
23853109,Bought a train ticket for daily commute.,10.58,25-Sep-24
54183067,Spent on weekly grocery shopping.,42.77,21-Mar-24
63504852,Purchased home decor items.,357.96,20-Feb-24
32871047,Visited an amusement park.,86.13,13-Nov-24
64845139,Mutual fund investment transaction.,2985.41,27-Mar-24
52417330,Gas bill payment for the household.,79.98,21-Aug-24
37339236,Bought groceries from the local supermarket.,36.88,25-Dec-23
67203159,Gas bill payment for the household.,123.89,28-Apr-24
57115364,Visited an amusement park.,55.25,20-Jun-23
36093548,Paid for home maintenance services.,1723.61,14-Oct-23
46849680,Personal loan EMI payment.,1069.01,2-Oct-24
25527342,Doctor consultation fee paid.,175.03,15-Jun-23
51405447,Invested in cryptocurrency assets.,4932.45,20-Sep-24
54588336,Mortgage installment payment processed.,1507.13,15-Sep-24
38889164,Settled monthly internet subscription.,92.86,21-May-24
80918601,Received freelance project payment.,5660.37,24-Dec-24
47334541,Monthly car loan installment paid.,1402.99,21-Feb-24
51098229,Credit card bill installment settled.,1634.6,8-Sep-23
13952183,Bought electronics and accessories.,395.79,7-Aug-24
24628494,"Bought fruits, bread, and household essentials.",29.11,2-Jan-25
47766707,Bought electronics and accessories.,334.45,18-Dec-23
16389455,Bought groceries from the local supermarket.,182.82,18-Dec-24
63479942,Tuition fee payment for the semester.,850.69,19-Jun-24
40261976,Visited an amusement park.,26.47,9-Sep-23
58241442,Paid for car fuel at a gas station.,42.23,9-Aug-23
60407954,Purchased home decor items.,280.53,15-Nov-23
38470074,Invested in cryptocurrency assets.,2627.17,23-Nov-23
19491491,Electricity bill payment.,246.48,13-Aug-23
18167235,Topped up public transport card.,13.27,8-Oct-24
62966269,Settled monthly internet subscription.,199.67,26-Dec-24
18791538,Paid for a ride-sharing service.,19.78,30-Jun-23
64910046,Subscribed to an online streaming service.,139.86,30-Jun-24
56892196,Subscribed to an online streaming service.,70.68,3-Mar-24
77463541,Had dinner at an Italian restaurant.,67.08,10-Oct-23
69047047,Bought groceries from the local supermarket.,55.87,2-Nov-24
67566974,Transferred funds to savings account.,450.42,23-Jul-24
62746634,Paid for online shopping order.,308.37,24-Nov-24
22568737,Invested in cryptocurrency assets.,3605.86,14-Jun-24
80104225,Bought a train ticket for daily commute.,7.96,17-Nov-23
58700988,Paid for home maintenance services.,1786.31,16-Jul-23
63695428,Hotel accommodation payment processed.,3721.25,12-Jan-24
38041964,Purchased government bonds.,4779.1,1-Dec-24
23207179,Bought groceries from the local supermarket.,25.15,1-Oct-23
25040588,Bought prescription medicines from pharmacy.,472.66,3-Apr-23
17591822,Gas bill payment for the household.,211.19,28-Mar-24
29705195,Personal loan EMI payment.,291.32,5-Aug-23
50088285,Bought a train ticket for daily commute.,35.5,17-Apr-23
52597322,Gas bill payment for the household.,194.45,24-Sep-23
56229132,Paid for a ride-sharing service.,37.57,23-Jun-24
87426758,"Bought fruits, bread, and household essentials.",49.47,12-Apr-24
42943022,Dividend earnings from investments.,8758.2,16-Aug-23
75192582,Manicure and pedicure service payment.,71.84,16-Mar-25
84016836,Bonus payment from employer.,4562.55,6-Aug-23
65604700,Purchased clothing from a retail store.,189.19,19-Jan-24
51487790,Mutual fund investment transaction.,1945.94,1-Aug-23
43103350,Mortgage installment payment processed.,156.92,19-Feb-25
24925594,Visited an amusement park.,25.09,31-May-24
52356411,Mutual fund investment transaction.,1198.65,13-Jan-25
78903071,Paid for coffee and snacks at a cafe.,35.54,31-Aug-23
32232957,Purchased fresh vegetables and dairy products.,174.83,21-Nov-23
68412536,Subscribed to an online streaming service.,116.02,4-Dec-24
14432158,Settled monthly internet subscription.,291.33,21-Dec-23
24118909,Had dinner at an Italian restaurant.,67.03,27-Jan-25
38911657,Gas bill payment for the household.,137.58,23-Jul-24
18949083,Bought electronics and accessories.,381.05,29-Nov-24
70577450,Paid for a ride-sharing service.,15.5,26-May-24
76052360,Bought a train ticket for daily commute.,42.51,19-Aug-23
20876306,Purchased fresh vegetables and dairy products.,72.36,19-May-23
31031846,Paid for car fuel at a gas station.,15.03,2-Mar-25
35730451,Lunch at a fast food outlet.,34.84,7-Sep-24
50382160,Invested in cryptocurrency assets.,4404.35,9-Oct-23
62300760,"Bought fruits, bread, and household essentials.",47.59,4-Nov-23
33161120,Saved a portion of income for future use.,832.7,12-Dec-23
46878268,Bought a train ticket for daily commute.,31.41,21-Sep-23
62190998,Spent on weekly grocery shopping.,167.5,31-May-23
46766347,Bought groceries from the local supermarket.,113.89,13-Sep-24
37313078,Paid for a haircut at a salon.,92.85,23-Nov-23
43925618,Topped up public transport card.,39.63,26-Dec-23
41815912,Had dinner at an Italian restaurant.,65.4,26-Jul-24
48117786,Electricity bill payment.,129.78,11-Jun-23
32793450,Purchased home decor items.,464.13,6-Apr-24
52559791,Purchased home decor items.,14.87,1-Apr-23
55013842,Paid for coffee and snacks at a cafe.,86.75,25-May-23
22369487,Paid for coffee and snacks at a cafe.,56.07,1-Oct-24
35791154,Paid for water and sewage services.,234.28,9-Mar-25
26041811,Credit card bill installment settled.,1357.51,6-Dec-24
76927009,Paid for a ride-sharing service.,13.76,13-Feb-25
34838683,Purchased fresh vegetables and dairy products.,27.63,11-Sep-23
34799705,Bought groceries from the local supermarket.,55.99,6-Jun-23
35894963,Bought skincare products from a beauty store.,58.16,17-Apr-24
74446804,Electricity bill payment.,61.59,6-Dec-23
36782393,Enjoyed a meal at a local diner.,10.39,9-Oct-23
54461287,Had dinner at an Italian restaurant.,71.88,24-Aug-23
47314053,Mutual fund investment transaction.,3528.97,17-Dec-23
61408549,Paid for a concert ticket.,149.52,17-Nov-24
29514616,Bought groceries from the local supermarket.,55.06,20-Sep-23
62012434,Dividend earnings from investments.,3528.64,7-May-23
73564309,Electricity bill payment.,255.87,23-Nov-23
14843952,Paid for online shopping order.,160.62,12-Jul-24
30515854,Tuition fee payment for the semester.,1753.31,30-Apr-24
56124053,Subscribed to an online streaming service.,79.21,2-Dec-24
58781762,Manicure and pedicure service payment.,63.95,17-Jun-24
83651955,Paid for a concert ticket.,138.38,9-Apr-23
30808665,Paid for a ride-sharing service.,24.53,27-Sep-24
75075504,Bought groceries from the local supermarket.,140.59,24-Mar-24
78627951,Topped up public transport card.,7.82,8-May-23
35950505,Settled monthly internet subscription.,137.02,25-Sep-24
72369984,Topped up public transport card.,34.06,20-Dec-23
13292943,Subscribed to an online streaming service.,67.11,2-Jan-25
74011252,Paid for dental treatment.,75.21,17-Jun-24
26240699,Subscribed to an online streaming service.,67.87,25-Oct-23
59627313,Gas bill payment for the household.,233.95,27-Jun-24
27698183,Lunch at a fast food outlet.,84.3,23-Nov-23
78005488,Paid for a ride-sharing service.,44.13,7-Oct-23
48025536,Monthly car loan installment paid.,1086.07,13-Aug-23
61519049,Paid for car fuel at a gas station.,16.63,17-Apr-23
21072652,Paid for a ride-sharing service.,44.71,18-Nov-23
