AccID,Details,Bill $,Timestamp
20760685,Purchased fresh vegetables and dairy products.,150.63,7/8/2024
52912687,Electricity bill payment.,130.41,8/6/2024
63403571,Mortgage installment payment processed.,1355.07,12/1/2024
82156036,Spent on weekly grocery shopping.,143.99,8/11/2023
17706880,Bought textbooks for university.,1253.78,5/11/2023
44936890,Spent on weekly grocery shopping.,119.19,12/22/2023
47380708,Mutual fund investment transaction.,2572.75,11/5/2023
78065449,Purchased government bonds.,2117.98,1/12/2025
75759804,Subscribed to an online streaming service.,75.36,2/12/2025
46473428,Topped up public transport card.,34.02,10/30/2023
14275564,Purchased fresh vegetables and dairy products.,150.09,12/19/2024
72978299,Booked flight tickets for vacation.,2483.3,9/6/2023
28187497,Invested in a fixed deposit plan.,360.4,4/12/2023
82132683,Bought groceries from the local supermarket.,101.91,2/8/2024
50586030,Had dinner at an Italian restaurant.,25.65,1/24/2025
68601132,Purchased fresh vegetables and dairy products.,97.75,6/15/2024
78567230,Subscribed to an online streaming service.,91.89,1/6/2025
67004428,Paid for car fuel at a gas station.,14.39,4/28/2023
82003030,Spent on weekly grocery shopping.,19.79,10/21/2023
30118855,Bought a train ticket for daily commute.,24.71,4/27/2024
93366162,Dividend earnings from investments.,3914.03,1/25/2024
51494898,Lunch at a fast food outlet.,5.81,11/29/2024
71899943,Bought prescription medicines from pharmacy.,325.42,11/27/2024
88912598,Settled monthly internet subscription.,61.14,5/14/2023
51186126,Bought skincare products from a beauty store.,85.6,12/1/2023
67084206,Bought electronics and accessories.,134.25,10/31/2024
41759780,"Bought fruits, bread, and household essentials.",160.64,10/4/2024
14269685,Bought a train ticket for daily commute.,21.88,7/26/2023
73765179,Settled monthly internet subscription.,247.16,12/21/2023
98426029,Purchased clothing from a retail store.,303.48,5/31/2023
65362318,Bonus payment from employer.,1261.57,12/25/2023
53404168,Bought movie tickets for an evening show.,100.08,1/30/2024
66291315,Paid for coffee and snacks at a cafe.,12.32,11/11/2023
83419786,Bought groceries from the local supermarket.,67.06,9/2/2024
29096372,Bonus payment from employer.,8505.27,2/6/2024
63801459,Purchased travel insurance.,3681.33,6/13/2023
39782055,Lunch at a fast food outlet.,9.73,6/12/2023
97347699,Saved a portion of income for future use.,686.55,2/16/2024
97536625,Mortgage installment payment processed.,1388.95,1/16/2025
66709299,Had dinner at an Italian restaurant.,49,8/11/2024
15400406,Paid for car fuel at a gas station.,38.03,7/20/2024
54846086,Bought movie tickets for an evening show.,82.92,10/29/2024
33525445,Bought skincare products from a beauty store.,8.48,5/1/2023
63920498,Bought textbooks for university.,1976.01,5/9/2024
35038552,Settled monthly internet subscription.,172.71,10/26/2024
29089934,Subscribed to an online streaming service.,67.1,5/21/2023
29104120,Bought groceries from the local supermarket.,51.78,3/4/2024
95696602,Mortgage payment for the house.,1638.07,9/20/2023
35530687,Subscribed to an online streaming service.,106.43,7/11/2023
67733773,Bought textbooks for university.,1448.4,11/14/2024
22447006,Paid for home maintenance services.,1021.92,12/29/2023
15591754,Settled utility bills for the apartment.,743.57,3/17/2025
24623420,Topped up public transport card.,4.36,7/16/2024
54633478,Paid for dental treatment.,74.73,6/17/2023
79657481,Topped up public transport card.,13.55,12/10/2024
26470459,Spent on weekly grocery shopping.,77,12/13/2023
87493405,Visited an amusement park.,110.33,9/5/2023
12569731,Spent on weekly grocery shopping.,83.64,12/28/2024
83652481,Mutual fund investment transaction.,770.43,6/23/2024
91573829,Bought a train ticket for daily commute.,28.67,1/9/2025
40804079,Subscribed to an online streaming service.,103.93,3/29/2024
30263697,Enjoyed a meal at a local diner.,99.34,4/19/2024
37728043,Paid for car fuel at a gas station.,40.6,3/26/2024
13052444,Bought prescription medicines from pharmacy.,161.66,12/16/2023
57512262,Paid for car fuel at a gas station.,25.66,6/16/2024
92180535,Subscribed to an online streaming service.,38.24,9/13/2024
69897141,Dividend earnings from investments.,9505.01,6/16/2024
64319745,Visited an amusement park.,99.03,3/7/2025
29975531,Spent on weekly grocery shopping.,23.55,5/26/2024
27370256,Purchased fresh vegetables and dairy products.,67.82,7/24/2023
72883303,Lunch at a fast food outlet.,77.61,11/25/2023
93884502,Bought movie tickets for an evening show.,124.98,1/18/2025
51058824,Salary credited to the bank account.,9086.44,6/2/2024
35375505,Paid for coffee and snacks at a cafe.,43.55,7/4/2024
67881707,Purchased fresh vegetables and dairy products.,72.8,1/10/2025
69724730,Doctor consultation fee paid.,39.52,10/11/2023
53051731,Purchased grooming essentials.,60.41,12/1/2023
45658330,Had dinner at an Italian restaurant.,60.56,9/11/2023
33225683,Purchased fresh vegetables and dairy products.,176.14,4/9/2024
34415444,Bought groceries from the local supermarket.,177.73,10/27/2024
37954871,Settled monthly internet subscription.,286.44,10/3/2023
62396729,Paid for a haircut at a salon.,42.84,8/22/2023
75997249,Bonus payment from employer.,2466.03,6/25/2024
42819193,Bought groceries from the local supermarket.,138.6,1/22/2025
31259527,Tuition fee payment for the semester.,489.4,2/21/2025
74031574,Electricity bill payment.,263.16,4/24/2023
63695246,Purchased fresh vegetables and dairy products.,107.5,6/30/2023
44640503,"Bought fruits, bread, and household essentials.",51.68,9/24/2023
30917017,Spent on weekly grocery shopping.,15.07,6/11/2023
66258736,Lunch at a fast food outlet.,20.18,12/5/2023
72867052,Underwent medical check-up at a clinic.,58.33,3/3/2025
37190280,Bonus payment from employer.,1957.67,10/26/2023
14832420,Gas bill payment for the household.,124.03,8/7/2023
58647513,"Bought fruits, bread, and household essentials.",24.95,11/10/2024
67829040,Enjoyed a meal at a local diner.,26.22,7/27/2023
21288090,Purchased grooming essentials.,5.5,1/28/2024
24028806,Paid for a concert ticket.,98.18,7/15/2024
68066249,Paid for a ride-sharing service.,13.81,11/6/2023
94618300,Visited an amusement park.,121.32,6/1/2023
22680985,Tuition fee payment for the semester.,1689.91,5/15/2024
20299051,Bought groceries from the local supermarket.,110.87,10/31/2023
58399575,Tuition fee payment for the semester.,343.99,12/3/2023
28261173,Mortgage payment for the house.,2312.5,9/20/2023
14176659,Bought textbooks for university.,523.43,12/23/2023
55710178,Paid for coffee and snacks at a cafe.,63.5,2/25/2024
47648659,Bought a train ticket for daily commute.,10.27,12/31/2023
59647468,Purchased home decor items.,252.87,11/27/2023
38718967,Paid for home maintenance services.,1883.7,1/3/2025
75580244,"Bought fruits, bread, and household essentials.",33.42,8/16/2023
78254762,Topped up public transport card.,43.78,5/8/2023
70724413,Spent on weekly grocery shopping.,73.81,2/16/2025
50503219,Bought prescription medicines from pharmacy.,197.43,3/19/2023
22784076,Bought a train ticket for daily commute.,44.76,7/19/2024
62641176,Bought textbooks for university.,1268.98,6/8/2023
61815239,Enjoyed a meal at a local diner.,62.06,10/14/2023
40828959,Underwent medical check-up at a clinic.,40.76,3/15/2025
64768223,Spent on weekly grocery shopping.,143.63,2/29/2024
91809000,Paid for online shopping order.,154.65,1/3/2025
85158015,Invested in a fixed deposit plan.,305.83,5/20/2023
73886846,Monthly rent payment processed.,2980.2,8/2/2024
17947050,Gas bill payment for the household.,249.25,7/21/2023
13787724,Paid for coffee and snacks at a cafe.,35.56,5/22/2024
91746634,Monthly car loan installment paid.,1774.74,4/14/2024
60625558,Bought groceries from the local supermarket.,21.15,9/29/2024
86272001,Purchased fresh vegetables and dairy products.,146.09,10/5/2023
44234828,"Bought fruits, bread, and household essentials.",47.32,9/4/2024
35837184,Bought groceries from the local supermarket.,133.81,11/30/2024
73559360,Purchased grooming essentials.,44.42,11/18/2023
21772312,Purchased fresh vegetables and dairy products.,150.41,7/10/2024
20979380,Bought skincare products from a beauty store.,26.08,2/8/2024
91546537,Settled utility bills for the apartment.,1016.65,12/24/2023
65295745,Invested in cryptocurrency assets.,3837,3/10/2025
16388338,Paid for home maintenance services.,780.48,3/1/2025
52812480,Bought movie tickets for an evening show.,83.02,5/21/2024
76485173,Enjoyed a meal at a local diner.,18.78,3/23/2024
54968913,Bought prescription medicines from pharmacy.,407.09,8/8/2024
66886897,Underwent medical check-up at a clinic.,312.76,1/9/2025
20081396,Underwent medical check-up at a clinic.,98.57,10/27/2024
86725483,Settled monthly internet subscription.,75.9,12/27/2023
51228172,Bought textbooks for university.,1908.84,4/11/2023
66588952,Invested in cryptocurrency assets.,642.15,4/23/2024
16948457,Paid for car fuel at a gas station.,22.49,5/31/2024
46628258,Credit card bill installment settled.,957.41,10/11/2023
59760562,Purchased home decor items.,324.93,2/10/2024
48303477,Purchased fresh vegetables and dairy products.,140.57,4/26/2024
58557125,Bought a train ticket for daily commute.,43.8,5/9/2024
75157828,Spent on weekly grocery shopping.,71.1,10/1/2024
75606495,Bought prescription medicines from pharmacy.,59.18,4/16/2024
77744403,Spent on weekly grocery shopping.,80.29,12/9/2024
75794465,Spent on weekly grocery shopping.,180.22,6/25/2023
44446447,Paid for car fuel at a gas station.,40.53,5/22/2024
75515140,Bonus payment from employer.,6435.52,1/16/2025
76152722,Bought electronics and accessories.,212,7/16/2024
39862742,Personal loan EMI payment.,941.44,12/12/2024
29315044,Paid for coffee and snacks at a cafe.,48.09,10/23/2024
72131167,Settled monthly internet subscription.,95.95,1/27/2025
87489805,Bought prescription medicines from pharmacy.,214.27,11/13/2024
17800177,"Bought fruits, bread, and household essentials.",137.87,11/30/2024
61056306,Underwent medical check-up at a clinic.,159.97,11/1/2023
59227539,Bought prescription medicines from pharmacy.,90.68,7/14/2023
91287843,Topped up public transport card.,47.46,11/18/2024
72949135,Purchased fresh vegetables and dairy products.,159.16,11/15/2023
23556360,Deposited money into an emergency fund.,892.61,4/25/2024
80827475,Purchased clothing from a retail store.,417.71,7/19/2023
79469173,Received freelance project payment.,4780.82,2/12/2025
96270962,Purchased home decor items.,391.59,7/6/2023
29033167,Transferred funds to savings account.,456.1,10/18/2023
39200363,Paid for car fuel at a gas station.,4.53,2/28/2024
59623673,Paid for online shopping order.,176.06,6/8/2024
19140765,"Bought fruits, bread, and household essentials.",193.79,10/31/2024
49365546,Paid for a ride-sharing service.,41.56,3/26/2023
84031330,Spent on weekly grocery shopping.,149.38,4/14/2023
50547423,Invested in a fixed deposit plan.,882.62,3/7/2025
78354225,Bought a train ticket for daily commute.,48.09,10/11/2024
61883119,Purchased fresh vegetables and dairy products.,100.08,3/28/2023
75058482,Doctor consultation fee paid.,425.72,9/4/2024
26598008,Paid for home maintenance services.,624.8,9/1/2024
55375170,Bought electronics and accessories.,168.27,12/11/2023
26527005,Topped up public transport card.,42.54,12/24/2023
98600045,Visited an amusement park.,144.01,4/8/2023
92297808,Saved a portion of income for future use.,276.81,5/31/2023
70120763,"Bought fruits, bread, and household essentials.",77.47,4/19/2023
18725688,Lunch at a fast food outlet.,67.94,3/17/2025
13591631,"Bought fruits, bread, and household essentials.",122.79,8/1/2024
40734363,Monthly rent payment processed.,1623.26,9/4/2024
65904861,"Bought fruits, bread, and household essentials.",99.43,3/19/2024
37262192,Credit card bill installment settled.,1788.55,11/25/2024
88164018,Invested in a fixed deposit plan.,137.97,5/6/2023
35608958,Spent on weekly grocery shopping.,86.05,4/8/2023
74340978,Paid for car fuel at a gas station.,3.96,12/24/2023
50847848,Paid for coffee and snacks at a cafe.,49.7,1/7/2024
59905703,Spent on weekly grocery shopping.,189.48,4/1/2024
88986588,Paid for a ride-sharing service.,35.8,12/6/2024
71079689,Dividend earnings from investments.,8152.04,7/15/2023
86526868,Spent on weekly grocery shopping.,163.59,3/10/2024
32235001,Paid for a ride-sharing service.,9.73,3/23/2024
32345924,Paid for water and sewage services.,288.73,10/11/2023
40301865,Bought a train ticket for daily commute.,9.01,2/23/2024
45123429,Bought prescription medicines from pharmacy.,110.82,11/2/2023
98097197,Purchased grooming essentials.,90.6,9/6/2023
54270271,Topped up public transport card.,10.95,2/3/2024
77681608,Bought a train ticket for daily commute.,34.6,12/20/2024
50392623,Bought company shares in stock market.,1712.42,11/17/2023
33096776,Doctor consultation fee paid.,191.47,3/2/2024
59932270,Bought skincare products from a beauty store.,88.84,10/10/2023
13653570,Bought groceries from the local supermarket.,94.12,7/13/2024
42033781,Electricity bill payment.,194.43,3/28/2023
43482174,Bought a train ticket for daily commute.,17.61,3/8/2025
51513239,Purchased home decor items.,234.25,7/29/2023
76370264,Invested in cryptocurrency assets.,1823.74,2/16/2024
69117453,Mortgage payment for the house.,2180.97,3/2/2025
65537915,Purchased grooming essentials.,55.85,11/26/2024
55907918,Paid for online shopping order.,200,9/1/2023
61270303,Paid for a ride-sharing service.,38.21,2/25/2025
56214392,Received freelance project payment.,8392.55,12/1/2023
45638955,Tuition fee payment for the semester.,762.77,6/6/2024
37450201,Bought groceries from the local supermarket.,87.64,6/21/2023
78579313,Bought company shares in stock market.,1429.13,1/27/2025
83182994,Purchased fresh vegetables and dairy products.,197.47,12/9/2024
62722448,Tuition fee payment for the semester.,977.55,12/22/2023
48780890,Paid for car fuel at a gas station.,18.79,12/31/2023
42531390,Paid for coffee and snacks at a cafe.,27.26,7/23/2023
94486753,Bought prescription medicines from pharmacy.,450.22,3/22/2023
44592068,Paid for coffee and snacks at a cafe.,26.41,12/18/2023
48083714,Monthly rent payment processed.,942.22,3/1/2024
53829811,Purchased clothing from a retail store.,466.28,10/5/2024
79989702,Electricity bill payment.,163.5,1/1/2024
35495031,Hotel accommodation payment processed.,1333.57,6/8/2024
42683519,Booked flight tickets for vacation.,847.74,4/30/2023
84312809,Bought groceries from the local supermarket.,193.26,9/1/2024
88354981,Paid for a concert ticket.,115.61,2/5/2024
50253140,Spent on weekly grocery shopping.,127.32,7/18/2023
33130048,Transferred funds to savings account.,167.43,11/23/2023
82636457,Bought movie tickets for an evening show.,32.03,8/2/2024
47973762,Purchased clothing from a retail store.,91.37,12/20/2024
31664941,"Bought fruits, bread, and household essentials.",45.11,4/23/2023
20338022,Received freelance project payment.,3502.09,12/3/2023
22491955,Purchased home decor items.,73.31,11/11/2024
87141289,Had dinner at an Italian restaurant.,57.3,7/6/2023
15360377,Paid for online shopping order.,65.41,7/22/2024
43409360,Enjoyed a meal at a local diner.,29.64,8/21/2024
27270961,Paid for coffee and snacks at a cafe.,61.05,3/19/2024
47806662,Bought movie tickets for an evening show.,45.47,4/25/2024
81028203,Bought a train ticket for daily commute.,16.93,10/21/2024
68287316,Doctor consultation fee paid.,220.91,12/12/2023
22716858,Paid for a ride-sharing service.,45.31,8/19/2024
95561670,"Bought fruits, bread, and household essentials.",17.57,5/9/2023
57337927,Paid for dental treatment.,237.36,1/22/2025
43641621,Bought movie tickets for an evening show.,20.79,7/19/2023
80660000,Booked flight tickets for vacation.,1961.81,11/22/2023
74351285,Purchased clothing from a retail store.,75.72,4/24/2023
77212685,Doctor consultation fee paid.,107.25,6/15/2024
84404326,Had dinner at an Italian restaurant.,74.45,3/7/2025
22088397,Paid for car rental services.,1455.38,5/7/2024
52243347,Purchased fresh vegetables and dairy products.,106.45,5/20/2024
74903372,Spent on weekly grocery shopping.,82.2,8/30/2023
96023295,Had dinner at an Italian restaurant.,11.97,3/2/2025
64230463,Manicure and pedicure service payment.,53.08,5/3/2024
64657637,Paid for a ride-sharing service.,28.11,1/27/2024
69465087,Spent on weekly grocery shopping.,45.39,6/10/2023
34023949,Purchased fresh vegetables and dairy products.,15.7,12/1/2024
29951984,Purchased fresh vegetables and dairy products.,159.13,6/27/2024
35072424,Bought groceries from the local supermarket.,12.64,9/4/2024
98214454,Booked flight tickets for vacation.,3934.55,12/27/2023
78893245,Mortgage payment for the house.,1698.48,4/17/2023
81231814,Purchased fresh vegetables and dairy products.,163.16,8/12/2023
47449886,Spent on weekly grocery shopping.,14.44,6/13/2023
25294180,Topped up public transport card.,38.36,5/30/2023
62039153,Paid for online shopping order.,171.83,8/19/2023
60197656,Paid for car fuel at a gas station.,33.57,2/18/2024
50550409,Paid for a ride-sharing service.,10.44,1/9/2025
20649824,Paid for a ride-sharing service.,26.93,1/28/2025
79730304,Bonus payment from employer.,5036.05,11/20/2023
66868245,Mortgage payment for the house.,2880.92,10/21/2023
86192390,Bought a train ticket for daily commute.,5.82,9/5/2023
34802313,Dividend earnings from investments.,7006.1,1/24/2024
77811296,Paid for water and sewage services.,152.66,2/19/2024
17239187,Bought movie tickets for an evening show.,56.58,11/20/2024
80020536,Paid for car fuel at a gas station.,26.28,12/23/2024
66758852,Bonus payment from employer.,8402.09,5/8/2023
39285912,Bought a train ticket for daily commute.,21.83,8/2/2024
88740559,Deposited money into an emergency fund.,999.25,7/22/2023
41638266,Paid for a concert ticket.,61.28,2/19/2025
94928269,Purchased fresh vegetables and dairy products.,192.3,4/23/2023
82974436,"Bought fruits, bread, and household essentials.",81.69,2/20/2024
55648834,Paid for online shopping order.,469.74,5/29/2023
63969886,Purchased grooming essentials.,93.7,9/24/2023
32532957,Paid for a ride-sharing service.,25.18,3/14/2024
92963398,Manicure and pedicure service payment.,66.9,7/18/2023
22263027,Manicure and pedicure service payment.,67.4,6/8/2024
39500504,Purchased grooming essentials.,33.89,11/19/2024
59382256,Paid for a ride-sharing service.,10.76,5/9/2023
94428515,Lunch at a fast food outlet.,83.9,8/26/2023
14588821,Spent on weekly grocery shopping.,126.02,9/14/2023
76363117,Bought electronics and accessories.,106.21,7/26/2024
28098447,Salary credited to the bank account.,8069.78,8/20/2024
49366140,Topped up public transport card.,7.95,5/27/2024
53920343,Bought prescription medicines from pharmacy.,259.34,10/20/2024
78219483,Paid for coffee and snacks at a cafe.,64.1,2/7/2025
62288029,Monthly car loan installment paid.,460.6,3/6/2024
20942785,Bought groceries from the local supermarket.,155.21,7/5/2024
55846991,Purchased home decor items.,424.18,1/16/2024
71506759,Paid for a concert ticket.,90.05,10/25/2024
83761501,"Bought fruits, bread, and household essentials.",72.84,11/7/2023
87535813,Salary credited to the bank account.,5532.54,3/2/2024
96630983,Paid for home maintenance services.,2542.95,3/20/2023
63678100,Topped up public transport card.,45.86,5/6/2024
38202953,Dividend earnings from investments.,4406.29,5/4/2023
41379453,Salary credited to the bank account.,7018.29,11/5/2023
48016406,Bought a train ticket for daily commute.,29.79,8/20/2024
72038255,Purchased home decor items.,61.88,3/4/2024
15936245,Mortgage installment payment processed.,173.53,11/13/2023
98592305,Paid for a professional certification exam.,266.75,9/12/2023
63686183,Lunch at a fast food outlet.,86.29,4/14/2024
48891324,Purchased fresh vegetables and dairy products.,122.8,12/3/2023
71644800,Settled monthly internet subscription.,233.31,4/25/2024
85858137,Purchased clothing from a retail store.,70.43,1/15/2024
23945127,Subscribed to an online streaming service.,88.48,1/27/2024
26421632,Lunch at a fast food outlet.,28.17,6/23/2023
81892376,Settled monthly internet subscription.,240.31,9/14/2023
56731608,Received freelance project payment.,8573.22,1/20/2025
26557866,Topped up public transport card.,48.8,6/26/2024
39105861,Salary credited to the bank account.,7646.99,4/21/2023
31894829,Deposited money into an emergency fund.,530.36,5/3/2023
